1.36,0.0720052533477
1.3693824221217001,0.0517971001699275
1.5896984592954817,0.07158292566457314
2.564238579555044,0.10742085156052128
2.564546693134352,0.10935240160881005
2.6638674623946876,0.11226195168154879
2.6641765414766754,0.10739640155991004
2.140923922064233,0.10443795148594875
2.935216345844325,0.1141935017298375
3.092271596094026,0.11908350185208755
3.239703008601825,0.11512260175306505
1.3587575036993198,0.07231065068276626
2.6682648088007177,0.11981472687036815
2.5644934448103123,0.11064505164112626
1.9267333774645239,0.09661395129034878
2.244184909598955,0.11064505164112626
2.2516007407175445,0.11130840165771005
2.7267978174873506,0.11744910181122753
2.7280451843139186,0.1190590518514763
3.404812875622727,0.12430210198255254
2.8113142873369945,0.11416905172922626
